Šalies id,Šalis,Portalo ID,Naujienų portalas,Kalba,Skenavimo laikas,Kategorija,Tekstas,Nuoroda
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,"Tvaru, saugu ir greita: kodėl verta rinktis dokumentų pasirašymą elektroniniu parašu?",https://www.15min.lt/verslas/naujiena/mokslas-it/tvaru-saugu-ir-greita-kodel-verta-rinktis-dokumentu-pasirasyma-elektroniniu-parasu-1290-1742288
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,"I. Kavaliauskaitė – apie „Alisos kartos“ fenomeną, taupantį jos laiką ir pinigus",https://www.15min.lt/gyvenimas/naujiena/pokalbiai/i-kavaliauskaite-apie-alisos-kartos-fenomena-taupanti-jos-laika-ir-pinigus-1040-1700166
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,Nuogi vaikai viešumoje: iki kada „padoru“ leisti paplūdimyje lakstyti be drabužių?,https://www.15min.lt/gyvenimas/naujiena/seima/nuogi-vaikai-viesumoje-iki-kada-padoru-leisti-papludimyje-lakstyti-be-drabuziu-1026-1743698
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,Vienos madingiausių šį sezoną – patrumpintos palaidinės: kokias rinktis ir kaip derinti?,https://www.15min.lt/gyvenimas/naujiena/mada/pilva-atidengiancios-palaidines-kokias-rinktis-ir-su-kuo-jas-derinti-1032-1741672
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,M.Govedaitė apie filmą „Elvis“: ar E.Presley buvo tikrasis JAV superherojus?,https://www.15min.lt/vardai/naujiena/lietuva/m-govedaite-apie-filma-elvis-ar-e-presley-buvo-tikrasis-jav-superherojus-1050-1741970
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,"„HUAWEI MatePad“ – produktyvus, neišsitenkantis savo klasėje",https://www.15min.lt/verslas/naujiena/mokslas-it/huawei-matepad-produktyvus-neissitenkantis-savo-klaseje-1290-1693002
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,Vasara jau čia: kodėl verta įsigyti išmanųjį laikrodį?,https://www.15min.lt/verslas/naujiena/mokslas-it/vasara-jau-cia-kodel-verta-isigyti-ismanuji-laikrodi-1290-1688268
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,Stilingi ir funkcionalūs laikrodžiai: kokiomis savybėmis nustebins?,https://www.15min.lt/verslas/naujiena/mokslas-it/stilingi-ir-funkcionalus-laikrodziai-kokiomis-savybemis-nustebins-1290-1686096
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,Skubėk lėtai: kaip susiformuoja įprotis skubėti kelyje ir kaip jį keisti?,https://www.15min.lt/gazas/naujiena/saugukelyje-lt/skubek-letai-kaip-susiformuoja-iprotis-skubeti-kelyje-ir-kaip-ji-keisti-787-1443206
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,Psichologas apie vairuotojus: vairavimas tik parodo tikrąjį veidą,https://www.15min.lt/gazas/naujiena/saugukelyje-lt/psichologas-apie-vairuotojus-vairavimas-tik-parodo-tikraji-veida-787-1506046
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,Kokios saugaus eismo problemos buvo Lietuvoje tarpukariu ir ar yra panašumų su dabartimi?,https://www.15min.lt/gazas/naujiena/saugukelyje-lt/saugaus-eismo-diena-dalele-istorijos-kaip-saugaus-eismo-problemos-atrode-tarpukariu-ar-yra-panasumu-su-dabartimi-787-1480518
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,"Ateities automobiliai iki 100 proc. eliminuos vairuotojų klaidas, kurių viena – pražūtingiausia",https://www.15min.lt/gazas/naujiena/saugukelyje-lt/ateities-automobiliai-iki-100-proc-eliminuos-vairuotoju-klaidas-kuriu-viena-prazutingiausia-787-1440070
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,"Trečiosios pakopos studijos: investuoti verta, bet ryžtasi tik dešimtys",https://www.15min.lt/naujiena/aktualu/svietimas/treciosios-pakopos-studijos-investuoti-verta-bet-ryztasi-tik-desimtys-233-1809998
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,Įpusėjo pirmasis priėmimo į aukštąsias mokyklas etapas: būsimi studentai kviečiami teikti prašymus studijuoti,https://www.15min.lt/naujiena/aktualu/svietimas/ipusejo-pirmasis-priemimo-i-aukstasias-mokyklas-etapas-busimi-studentai-kvieciami-teikti-prasymus-studijuoti-233-1744422
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-04 19:01:00,Start page,"VDU Sociologijos absolventės: jei tau įdomu, kodėl vyksta pasaulyje tai, kas vyksta, sociologija – būtent tau",https://www.15min.lt/naujiena/aktualu/svietimas/vdu-sociologijos-absolventes-jei-tau-idomu-kodel-vyksta-pasaulyje-tai-kas-vyksta-sociologija-butent-tau-233-1743244

CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Už Vilniaus kolegijos pastatą pasiūlyta 6,25 mln. eurų",https://www.15min.lt/verslas/naujiena/kvadratinis-metras/nekilnojamasis-turtas/uz-vilniaus-kolegijos-pastata-pasiulyta-6-25-mln-euru-973-1862640
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,KTU ekonomistų tyrimas: kiek šią vasarą valgysime brangiau?,https://www.15min.lt/verslas/naujiena/finansai/ktu-ekonomistu-tyrimas-kiek-sia-vasara-valgysime-brangiau-662-1862636
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,„Riteriai“ atsisveikino su T.Vestenickiu,https://www.15min.lt/sportas/naujiena/futbolas/riteriai-atsisveikino-su-t-vestenickiu-24-1862634
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Prieš Konferencijų lygos kovas „Kauno Žalgiris“ sulaukė pastiprinimo,https://www.15min.lt/sportas/naujiena/futbolas/pries-konferenciju-lygos-kovas-kauno-zalgiris-sulauke-pastiprinimo-24-1862632
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Izraelio premjeras Prancūzijoje aptars ginčą su Libanu dėl dujų telkinio,https://www.15min.lt/naujiena/aktualu/pasaulis/izraelio-premjeras-prancuzijoje-aptars-ginca-su-libanu-del-duju-telkinio-57-1862628
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,„Neptūne“ likęs Ž.Janavičius – apie ketvirtfinalio seriją ir mažėsiantį vaidmenį naujame sezone,https://www.15min.lt/24sek/naujiena/lietuva/neptune-likes-z-janavicius-apie-ketvirtfinalio-serija-ir-mazesianti-vaidmeni-naujame-sezone-875-1862616
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Nuo Šiluvos iki Kryžių kalno: į maldos namus grįžta „Bažnyčių naktų“ renginiai,https://www.15min.lt/pasaulis-kiseneje/naujiena/per-lietuva/nuo-siluvos-iki-kryziu-kalno-i-maldos-namus-grizta-baznyciu-naktu-renginiai-642-1862610
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,SEB įspėja: sukčiai jau siunčia melagingas SMS su gavėjo pavarde,https://www.15min.lt/naujiena/aktualu/lietuva/seb-ispeja-sukciai-jau-siuncia-melagingas-sms-su-gavejo-pavarde-56-1862612
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Kyjivo ir Maskvos ginčo centre atsidūręs rusų laivas vis dar įstrigęs prie Turkijos krantų,https://www.15min.lt/naujiena/aktualu/pasaulis/kyjivo-ir-maskvos-ginco-centre-atsidures-rusu-laivas-vis-dar-istriges-prie-turkijos-krantu-57-1862608
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Eurolygos vadovu taps Dejanas Bodiroga,https://www.15min.lt/24sek/naujiena/europa/eurolygos-vadovu-taps-dejanas-bodiroga-874-1861500
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Koronavirusas grįžta: S.Čaplinskas pataria, ką reikia daryti jau dabar, kad rudenį nebūtų bėdos",https://www.15min.lt/naujiena/aktualu/sveikata/koronavirusas-grizta-s-caplinskas-pataria-ka-reikia-daryti-jau-dabar-kad-rudeni-nebutu-bedos-541-1810058
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,3 dažniausi pomidorų negalavimai: kaip juos atpažinti ir išspręsti,https://www.15min.lt/gyvenimas/naujiena/namai/3-dazniausi-pomidoru-negalavimai-kaip-juos-atpazinti-ir-isspresti-1034-1742202
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"„NY Times“ / 
                                                        Su paskutinio miesto netektimi žlugo ir Ukrainos viltis Luhanske. Kas toliau?",https://www.15min.lt/naujiena/aktualu/pasaulis/su-paskutinio-miesto-netektimi-zlugo-ir-ukrainos-viltis-luhanske-kas-toliau-57-1764420
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Liesos karvės metai jau ant nosies? Politikų vertinimai skiriasi: nuo geros ekonominės sveikatos iki buksavimo,https://www.15min.lt/naujiena/aktualu/lietuva/liesos-karves-metai-jau-ant-nosies-politiku-vertinimai-skiriasi-nuo-geros-ekonomines-sveikatos-iki-buksavimo-56-1743638
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Prabangias žvejybas siūlantis Vilius: „Už 15 eurų plukdyti gerti šnapso nenorėjau“,https://www.15min.lt/pasaulis-kiseneje/naujiena/per-lietuva/prabangias-zvejybas-siulantis-vilius-uz-15-euru-plukdyti-gerti-snapso-nenorejau-642-1743890
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Tolimi eurai / 
                                                        Už kalnų, už jūrų: kuriose šalyse lietuviai oficialiai laiko daugiausia pinigų?",https://www.15min.lt/verslas/naujiena/finansai/kuriose-uzsienio-salyse-lietuviai-oficialiai-laiko-daugiausia-pinigu-662-1741750
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Harvardo profesorius: aštuonios karo Ukrainoje pamokos,https://www.15min.lt/naujiena/aktualu/pasaulis/8-karo-ukrainoje-pamokos-57-1744528
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Analizė / 
                                                        Ukraina prarado Lysyčanską: politinė ir psichologinė reikšmė didesnė nei karinė",https://www.15min.lt/naujiena/aktualu/pasaulis/ukraina-prarado-lysycanska-politine-ir-psichologine-reiksme-didesne-nei-karine-57-1744956
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Reportažas / 
                                                        Miške ožkas gananti Zita: „Gyvensiu iki šimto metų, o tadu mirsiu, kadu cik norėsiu“",https://www.15min.lt/gyvenimas/naujiena/pokalbiai/miske-ozkas-gananti-zita-gyvensiu-iki-simto-metu-o-tadu-mirsiu-kadu-cik-noresiu-1040-1696416
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Interviu / 
                                                        Iš pelenų prisikėlusi D.Breivė – netekusi verslo 8 mėnesius dirbo be poilsio: „Neturėjau kitos išeities“",https://www.15min.lt/gyvenimas/naujiena/pokalbiai/is-pelenu-prisikelusi-d-breive-netekusi-verslo-8-menesius-dirbo-be-poilsio-neturejau-kitos-iseities-1040-1742646
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Šeimos gydytojas V.Morozovas įvardijo 3 vaistus, kuriuos turite išmesti iš savo vaistinėlės",https://www.15min.lt/gyvenimas/naujiena/sveikata/seimos-gydytojas-v-morozovas-ivardijo-3-vaistus-kuriuos-turite-ismesti-is-savo-vaistineles-1028-1742742
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Tik 15min / 
                                                        Kelis „ne“ išgirdę „vilkai“ intensyvina Lietuvos krepšininkų paieškas",https://www.15min.lt/24sek/naujiena/lietuva/kelis-ne-isgirde-vilkai-intensyvina-lietuvos-krepsininku-paieskas-875-1797892
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Pinigai / 
                                                        Gimė vaikas? 9 išmokos, kurios priklauso sulaukus naujo šeimos nario",https://www.15min.lt/verslas/naujiena/finansai/gime-vaikas-9-ismokos-kurios-priklauso-sulaukus-naujo-seimos-nario-662-1741954
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Brangiausi įžymybių namai: bendra vertė siekia beveik 700 mln. eurų,https://www.15min.lt/vardai/naujiena/pasaulis/brangiausi-izymybiu-namai-bendra-verte-siekia-beveik-700-mln-euru-1052-1743522
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Mitybos specialistė įvardijo, kaip nusistatyti skrandžio rūgštingumą ir kokie produktai pagerins virškinimą",https://www.15min.lt/gyvenimas/naujiena/mityba/mitybos-specialiste-ivardijo-kaip-nusistatyti-skrandzio-rugstinguma-ir-kokie-produktai-pagerins-virskinima-1030-1697614
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Pasaulinės žvaigždės, atsisakiusios alkoholio: dauguma gėrė dar paauglystėje",https://www.15min.lt/vardai/naujiena/pasaulis/pasaulines-zvaigzdes-atsisakiusios-alkoholio-dauguma-gere-dar-paauglysteje-1052-1744104
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Nykstanti Lietuva: kurie Lietuvos miestai per 10 metų labiausiai traukėsi, o kurie – augo?",https://www.15min.lt/ar-zinai/naujiena/idomi-lietuva/nykstanti-lietuva-kurie-lietuvos-miestai-per-10-metu-labiausiai-traukesi-o-kurie-augo-1162-1727392
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Harvardo profesorius: aštuonios karo Ukrainoje pamokos,https://www.15min.lt/naujiena/aktualu/pasaulis/8-karo-ukrainoje-pamokos-57-1744528
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Komentaras / 
                                                        Arūnas Valinskas: Kaip Seimo pirmininkė su premjere Trečiąjį pasaulinį karą provokavo",https://www.15min.lt/naujiena/aktualu/komentarai/arunas-valinskas-kaip-seimo-pirmininke-su-premjere-treciaji-pasaulini-kara-provokavo-500-1744010
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Išskirtinis interviu / 
                                                        NATO imasi tramdyti Rusiją: generolas V.Rupšys įvardija artimiausius pokyčius Lietuvoje",https://www.15min.lt/naujiena/aktualu/lietuva/nato-imasi-tramdyti-rusija-generolas-v-rupsys-ivardija-artimiausius-pokycius-lietuvoje-56-1743262
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,PIKENROLO KLUBAS: M.Rutkauskas – apie D.Motiejūno perėjimą ir savo klientų situacijas,https://www.15min.lt/24sek/naujiena/europa/pikenrolo-klubas-m-rutkauskas-apie-d-motiejuno-perejima-ir-savo-klientu-situacijas-874-1743768
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Analizė / 
                                                        „Atsainumo kaina“ (I): Lietuvos ligoninės karo metu – gelbėtųsi kiekvienas kaip išmano",https://www.15min.lt/naujiena/aktualu/atsainumo-kaina-i-lietuvos-ligonines-karo-metu-gelbetusi-kiekvienas-kaip-ismano-55-1694758
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Donato Bielkausko projektas „Mirštantis. Miestas. Gyvenimui“ kviečia išgirsti Klaipėdą,https://www.15min.lt/kultura/naujiena/renginiai/donato-bielkausko-projektas-mirstantis-miestas-gyvenimui-kviecia-isgirsti-klaipeda-29-1777750
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Į sostinę sugrįžta Tarptautinis Vilniaus kariliono festivalis,https://www.15min.lt/kultura/naujiena/muzika/i-sostine-sugrizta-tarptautinis-vilniaus-kariliono-festivalis-284-1778210
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Kokių renginių nepraleisti šią savaitę?,https://www.15min.lt/kultura/naujiena/renginiai/kokiu-renginiu-nepraleisti-sia-savaite-29-1759814
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"„Dua Lipa“ – tik pradžia: 50 koncertų, kuriuos verta išgirsti šią vasarą",https://www.15min.lt/kultura/naujiena/muzika/jei-nespejot-i-dua-lipa-50-koncertu-kuriuos-verta-isgirsti-sia-vasara-284-1744252
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Prabangias žvejybas siūlantis Vilius: „Už 15 eurų plukdyti gerti šnapso nenorėjau“,https://www.15min.lt/pasaulis-kiseneje/naujiena/per-lietuva/prabangias-zvejybas-siulantis-vilius-uz-15-euru-plukdyti-gerti-snapso-nenorejau-642-1743890
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Testas / 
                                                        Ar žinote, kas atliko 30 geriausių XX a. paskutinio dešimtmečio dainų?",https://www.15min.lt/ar-zinai/naujiena/pasitikrink-zinias/testas-ar-zinote-kas-atliko-30-geriausiu-xx-a-paskutinio-desimtmecio-dainu-1168-1744032
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Testas / 
                                                        Ar žinote šiuos 15 tarptautinių žodžių iš P raidės?",https://www.15min.lt/ar-zinai/naujiena/pasitikrink-zinias/testas-ar-zinote-siuos-15-tarptautiniu-zodziu-is-p-raides-1168-1744022
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Nykstanti Lietuva: kurie Lietuvos miestai per 10 metų labiausiai traukėsi, o kurie – augo?",https://www.15min.lt/ar-zinai/naujiena/idomi-lietuva/nykstanti-lietuva-kurie-lietuvos-miestai-per-10-metu-labiausiai-traukesi-o-kurie-augo-1162-1727392
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Kaliningrado gubernatorius Kremliui pasiūlė, kokių priemonių imtis prieš Lietuvą",https://www.15min.lt/naujiena/aktualu/pasaulis/kaliningrado-gubernatorius-kremliui-pasiule-kokiu-priemoniu-imtis-pries-lietuva-57-1770798
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,„Azovstal“ į nelaisvę patekęs ir išlaisvintas Pavelas: „Su mumis buvo elgiamasi kažkaip kitaip“,https://www.15min.lt/naujiena/aktualu/pasaulis/azovstalyje-i-nelaisve-patekes-ir-islaisvintas-pavelas-su-mumis-buvo-elgiamasi-kazkaip-kitaip-57-1744782
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Ala Pugačiova su šeima apsistojo Latvijoje: kas paskatino čia atvykti?,https://www.15min.lt/vardai/naujiena/pasaulis/ala-pugaciova-su-seima-apsistojo-latvijoje-vaikstinejo-prie-baltijos-juros-1052-1797938
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Karas Ukrainoje / 
                                                        Ukrainiečiai evakuojasi iš Slovjansko – miestas įvardijamas fronto linija",https://www.15min.lt/naujiena/aktualu/pasaulis/karas-ukrainoje-57-1744978
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Hurgadoje uždaryti paplūdimiai: rastas dar vienos ryklio aukos kūnas,https://www.15min.lt/pasaulis-kiseneje/naujiena/kelioniu-pulsas/hurgadoje-uzdaryti-visi-papludimiai-rastas-dar-vienos-ryklio-aukos-kunas-637-1794808
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Į šaudynes Kopenhagoje pakliuvusi lietuvė: „Tik dėl atsitiktinumo likau gyva“,https://www.15min.lt/naujiena/aktualu/pasaulis/kopenhagos-prekybos-centre-saudyta-yra-nukentejusiuju-57-1744946
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Tik 15min / 
                                                        Sujudimas Šaro stovykloje: „Barcelona“ atleido Darių Maskoliūną",https://www.15min.lt/24sek/naujiena/europa/sujudimas-saro-stovykloje-barcelona-atleido-dariu-maskoliuna-874-1744942
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"„NY Times“ / 
                                                        Su paskutinio miesto netektimi žlugo ir Ukrainos viltis Luhanske. Kas toliau?",https://www.15min.lt/naujiena/aktualu/pasaulis/su-paskutinio-miesto-netektimi-zlugo-ir-ukrainos-viltis-luhanske-kas-toliau-57-1764420
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Pirmą niuksą sugėręs K.Maksvytis atskleidė, kurių žaidėjų nebus Europos čempionate",https://www.15min.lt/24sek/naujiena/lietuva/pirma-niuksa-sugeres-k-maksvytis-atskleide-kuriu-zaideju-nebus-europos-cempionate-875-1810056
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"5 priežastys, kodėl verta valgyti bananus, jei to dar nedarote: nauda neabejotina",https://www.15min.lt/gyvenimas/naujiena/mityba/5-priezastys-kodel-verta-valgyti-bananus-jei-to-dar-nedarote-nauda-neabejotina-1030-1697228
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,L.Anušauskienė stojo ginti dėl atostogų užsipulto vyro: „Kartą jį vežė į Santaras“,https://www.15min.lt/vardai/naujiena/lietuva/l-anusauskiene-stojo-ginti-del-atostogu-uzsipulto-vyro-karta-ji-veze-i-santaras-1050-1810046
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Žygimantą Janavičių išsaugojęs „Neptūnas“ kviečia du „Ryto“ žaidėjus,https://www.15min.lt/24sek/naujiena/lkl/zygimanta-janaviciu-issaugojes-neptunas-kviecia-du-ryto-zaidejus-1128-1792788
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,„Pažink draugą“. Šiba inu su drauge auginantis Paul de Miko: „Tai katinas šuns kūne“,https://www.15min.lt/gyvenimas/naujiena/augintiniai/siba-inu-su-drauge-auginantis-paul-de-miko-tai-katinas-suns-kune-1036-1743758
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Paslaugos.lt: Sutrūniję laidai gali vogti jūsų elektrą: kodėl reikalingi varžų matavimai?,https://www.15min.lt/verslas/naujiena/energetika/sutrunije-laidai-gali-vogti-jusu-elektra-kodel-reikalingi-varzu-matavimai-664-1744522
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Kaip tapti elektros gamintoju? Pasiūlė įsigyti mėsos gaminių,https://www.15min.lt/verslas/naujiena/pranesimai/kaip-tapti-elektros-gamintoju-pasiule-isigyti-mesos-gaminiu-231-1838934
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Nuo kitų metų birželio Vilniaus mieste draudžiama kūrenti anglis ir durpių briketus: ką svarbu žinoti?,https://www.15min.lt/naujiena/aktualu/zalias/nuo-kitu-metu-birzelio-vilniaus-mieste-draudziama-kurenti-angli-ir-briketus-ka-svarbu-zinoti-1007-1810034
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Sprendimas ieškantiems kokybės už žemą kainą – privatūs prekės ženklai,https://www.15min.lt/verslas/naujiena/pranesimai/sprendimas-ieskantiems-kokybes-uz-zema-kaina-privatus-prekes-zenklai-231-1859384
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Globėjams skirtame renginyje sutikta vilnietė: „Netikėtai tapome daugiavaike šeima“,https://www.15min.lt/gyvenimas/naujiena/seima/globejams-skirtame-renginyje-sutikta-vilniete-netiketai-tapome-daugiavaike-seima-1026-1848252
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Dr.S.Vikšraitis: mano tikslas atkurti tai, kas prarasta dėl amžiaus bei išgyventų patirčių ir neprarasti unikalumo",https://www.15min.lt/gyvenimas/naujiena/grozis/dr-s-viksraitis-mano-tikslas-atkurti-tai-kas-prarasta-del-amziaus-bei-isgyventu-patirciu-ir-neprarasti-unikalumo-1062-1751828
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,M.Draghi: Italijos ledyno griūtis susijusi su klimato kaita,https://www.15min.lt/verslas/naujiena/mokslas-it/m-draghi-italijos-ledyno-griutis-susijusi-su-klimato-kaita-1290-1810074
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Vienai iš penkių roplių rūšių gresia išnykimas, tarp jų – ir vėžliams",https://www.15min.lt/verslas/naujiena/mokslas-it/vienai-is-penkiu-ropliu-rusiu-gresia-isnykimas-tarp-ju-ir-vezliams-1290-1810032
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Nuo kitų metų birželio Vilniaus mieste draudžiama kūrenti anglis ir durpių briketus: ką svarbu žinoti?,https://www.15min.lt/naujiena/aktualu/zalias/nuo-kitu-metu-birzelio-vilniaus-mieste-draudziama-kurenti-angli-ir-briketus-ka-svarbu-zinoti-1007-1810034
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,ECB pasirengęs toliau skatinti kovą su klimato kaita,https://www.15min.lt/verslas/naujiena/finansai/ecb-pasirenges-toliau-skatinti-kova-su-klimato-kaita-662-1797940
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Kaip hobį paversti svajonių darbu? Atsakymą turi tai padaręs Martynas,https://www.15min.lt/verslas/naujiena/karjera/kaip-hobi-paversti-svajoniu-darbu-atsakyma-turi-tai-padares-martynas-666-1743710
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Metė sėkmingą kirpėjos darbą ir save atrado kitoje srityje: iškeltus tikslus viršija dvigubai,https://www.15min.lt/verslas/naujiena/karjera/mete-sekminga-kirpejos-darba-ir-save-atrado-kitoje-srityje-iskeltus-tikslus-virsija-dvigubai-666-1697570
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Drąsiai kitaip: ar sprendimų priėmimo laisvė gali suteikti darbuotojams daugiau prasmės?,https://www.15min.lt/verslas/naujiena/karjera/drasiai-kitaip-ar-sprendimu-priemimo-laisve-gali-suteikti-darbuotojams-daugiau-prasmes-666-1695226
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,Kepta dorada ant grilio su česnaku ir prieskoninėmis žolelėmis,https://www.15min.lt/maistas/naujiena/virtuve/kepta-dorada-ant-griliaus-su-cesnaku-ir-prieskoninemis-zolelemis-1044-1692696
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Kainų karams be taisyklių – galas? Sutarta, ką vadinsime „kiečiausiu“ Lietuvos maisto produktu",https://www.15min.lt/verslas/naujiena/zemes-ukis/kainu-karams-be-taisykliu-galas-sutarta-ka-vadinsime-kieciausiu-lietuvos-maisto-produktu-313-1693896
CR002,Lithuania,NP_002,15min.lt,lt,2022-07-05 18:55:00,Start page,"Grilio eksperto Vyliaus Blauzdavičiaus patarimai: ant ko, kaip ir kiek kepti?",https://www.15min.lt/maistas/naujiena/virtuve/grilio-eksperto-vyliaus-blauzdaviciaus-patarimai-ant-ko-kaip-ir-kiek-kepti-1044-1740650
